Identifiant	Mnemonique	Taille	Signature	Masque	Operandes	Registers	Immediates	IT	TreatImm	TreatReg
ADD_Imm_T1	ADD	16	0x1C00	0xFE00	3	2-0:5-3	8-6	1	0	0
ADD_Imm_T2	ADD	16	0x3000	0xF800	2	10-8	7-0	1	0	0
ADD_Imm_T3	ADD	32	0xF1000000	0xFBE08000	3	11-8:19-16	26-26:14-12:7-0	1	1	0
ADD_Imm_T4	ADDW	32	0xF2000000	0xFBF08000	3	11-8:19-16	26-26:14-12:7-0	0	0	0
ADD_Reg_T1	ADD	16	0x1800	0xFE00	3	2-0:5-3:8-6	N	1	0	0
ADD_Reg_T2	ADD	16	0x4400	0xFF00	2	2-0:6-3	N	0	0	1
ADD_Reg_T3	ADD	32	0xEB000000	0xFFE08000	4	11-8:19-16:3-0	14-12:7-6:5-4	1	2	0
ADD_SP_T1	ADD	16	0xA800	0xF800	2	10-8	7-0	0	5	2
ADD_SP_T2	ADD	16	0xB000	0xFF80	1	N	6-0	0	5	3
ADD_SP_T3	ADD	32	0xF11D0000	0xFBEF8000	2	11-8	26-26:14-12:7-0	1	1	2
ADD_SP_T4	ADDW	32	0xF20D8000	0xFBFF8000	2	11-8	26-26:14-12:7-0	0	0	7
B_T1	B	16	0xD000	0xF000	2	N	11-8:7-0	2	3	0
B_T2	B	16	0x1C00	0xF100	1	N	0-10	0	3	0
B_T3	B	32	0xF0008000	0xF800D000	2	N	25-22:26-26:13-13:11-11:21-16:10-0	2	4	0
B_T4	B	32	0xF0009000	0xF800D000	1	N	26-26:13-13:11-11:21-16:10-0	0	4	0
BL_T1	BL	32	0xF000D000	0xF800D000	1	N	26-26:13-13:11-11:21-16:10-0	0	4	0
BX_T1	BX	16	0x4700	0xFF80	1	6-3	N	0	0	0
CMP_Imm_T1	CMP	16	0x2800	0xF800	2	10-8	7-0	0	0	0
CMP_Imm_T2	CMP	32	0xF1B00F00	0xFBF08F00	2	19-16	26-26:14-12:7-0	0	1	0
CMP_Reg_T1	CMP	16	0x4280	0xFFC0	2	2-0:5-3	N	0	0	0
CMP_Reg_T2	CMP	16	0x4500	0xFF00	2	2-0:6-3	N	0	0	1
CMP_Reg_T3	CMP	32	0xEBB00F00	0xFFF00F00	3	19-16:3-0	14-12:7-6:5-4	0	2	0
IT_T1	IT	16	0xBF00	0xFF00	2	N	7-0	3	6	0
LDR_Imm_T1	LDR	16	0x6800	0xF800	3	2-0:5-3	10-6	0	0	0
LDR_Imm_T2	LDR	16	0x9800	0xF800	2	10-8	7-0	0	5	0
LDR_Imm_T3	LDR	32	0xF8D00000	0xFFF00000	3	15-12:19-16	11-0	0	5	0
LDR_Imm_T4	LDR	32	0xF8500800	0xFFF00800	3	15-12:19-16	7-0	0	0	0
LDR_Lit_T1	LDR	16	0x4800	0xF800	2	10-8	7-0	0	5	0
LDR_Lit_T2	LDR	16	0xF85F0000	0xFF7F0000	2	15-12	11-0	0	0	0
MOV_Imm_T1	MOV	16	0x2000	0xF800	2	10-8	7-0	1	0	0
MOV_Imm_T2	MOV	32	0xF04F0000	0xFBEF8000	2	11-8	26-26:14-12:7-0	1	1	0
MOV_Imm_T3	MOVW	32	0xF2400000	0xFBF08000	2	11-8	19-16:26-26:14-12:7-0	0	0	0
MOV_Reg_T1	MOV	16	0x4600	0xFF00	2	2-0:6-3	N	0	0	1
MOV_Reg_T2	MOVS	16	0x0000	0xFFC0	2	2-0:5-3	N	1	0	0
MOV_Reg_T3	MOV	32	0xEA4F0000	0xFFEF70F0	2	11-8:3-0	N	1	0	0
MOVT_T1	MOVT	32	0xF2C00000	0xFBF08000	2	11-8	19-16:26-26:14-12:7-0	0	0	0
MUL_T1	MUL	16	0x4340	0xFFC0	3	2-0:5-3:2-0	N	1	0	0
MUL_T2	MUL	32	0xFB00F000	0xFFF0F0F0	3	11-8:19-16:3-0	N	0	0	0
POP_T1	POP	16	0xBC00	0xFE00	1	7-0	N	0	0	4
POP_T2	POP	32	0xE8BD0000	0xFFFF0000	1	12-0	N	0	0	4
POP_T3	POP	32	0xF85D0B04	0xFFFF0FFF	1	15-12	N	0	0	4
PUSH_T1	PUSH	16	0xB400	0xFE00	1	7-0	N	0	0	4
PUSH_T2	PUSH	32	0xE92D0000	0xFFFF0000	1	12-0	N	0	0	4
PUSH_T3	PUSH	32	0xF84D0D04	0xFFFF0FFF	1	15-12	N	0	0	4
STR_Imm_T1	STR	16	0x6000	0xF800	3	2-0:5-3	10-6	0	5	0
STR_Imm_T2	STR	16	0x9000	0xF800	2	10-8	7-0	0	5	0
STR_Imm_T3	STR	32	0xF8C00000	0xFFF00000	3	15-12:19-16	11-0	0	0	0
STR_Imm_T4	STR	32	0xF8400800	0xFFF00800	3	15-12:19-16	7-0	0	0	0
STR_Reg_T1	STR	16	0x5000	0xFE00	3	2-0:5-3:8-6	N	0	0	0
STR_Reg_T2	STR	32	0xF8400000	0xFFF00FC0	4	15-12:19-16:3-0	5-4	0	0	0
SUB_Imm_T1	SUB	16	0x1E00	0xFE00	3	2-0:5-3	8-6	1	0	0
SUB_Imm_T2	SUB	16	0x3800	0xF800	2	10-8	7-0	1	0	0
SUB_Imm_T3	SUB	32	0xF1A00000	0xFBE08000	3	11-8:19-16	26-26:14-12:7-0	1	1	0
SUB_Imm_T4	SUBW	32	0xF2A00000	0xFBF08000	3	11-8:19-16	26-26:14-12:7-0	0	0	0
SUB_Reg_T1	SUB	16	0x1A00	0xFE00	3	2-0:5-3:8-6	N	1	0	0
SUB_Reg_T2	SUB	32	0xEBA00000	0xFFE00000	4	11-8:19-16:3-0	14-12:7-6:5-4	1	2	0
SVC_T1	SVC	16	0xDF00	0xFF00	1	N	7-0	0	0	0
